id,bigint,0,0,0,1,0
title,text,0,0,0,1,0
originalTitle,text,0,0,0,1,0
originalLanguage,text,0,0,0,1,0
overview,text,0,0,0,1,0
runtime,int,0,0,0,1,0
releaseDate,date,0,0,0,1,0
tagline,text,0,0,0,1,0
status,text,0,0,0,1,0
homepage,text,0,0,0,1,0
popularity,float,0,0,0,1,0
voteAverage,float,0,0,0,1,0
voteCount,int,0,0,0,1,0
budget,bigint,0,0,0,1,0
revenue,bigint,0,0,0,1,0
keywords,text,0,0,0,1,0
genres,json,0,0,0,1,0
countries,json,0,0,0,1,0
languages,json,0,0,0,1,0
companies,json,0,0,0,1,0
actors,json,0,0,0,1,0
crews,json,0,0,0,1,0
