app,actors,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""id"", ""is_sequence"": true, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""name"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,companies,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""name"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,crew,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""id"", ""is_sequence"": true, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""name"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,hyper_parameters,"[{""type"": ""text"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""value"", ""is_sequence"": false, ""pk_ordinal_position"": 2}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""friendly_name"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""type"", ""is_sequence"": false, ""pk_ordinal_position"": 1}]"
app,movies,"[{""type"": ""float"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""vote_average"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""keywords"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""bigint"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""revenue"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""bigint"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""budget"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""int"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""vote_count"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""date"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""release_date"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""float"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""popularity"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""homepage"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""tagline"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""int"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""runtime"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""overview"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""original_language"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""original_title"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""title"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""id"", ""is_sequence"": true, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""status"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,movies_actors,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""actor_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""cast"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""int"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""cast_order"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,movies_companies,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""company_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}]"
app,movies_countries,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""country_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}]"
app,movies_crew,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""crew_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""job_id"", ""is_sequence"": false, ""pk_ordinal_position"": 0}, {""type"": ""text"", ""pk_name"": """", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""department_id"", ""is_sequence"": false, ""pk_ordinal_position"": 0}]"
app,movies_genres,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""genre_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}]"
app,movies_languages,"[{""type"": ""bigint"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""movie_id"", ""is_sequence"": false, ""pk_ordinal_position"": 1}, {""type"": ""text"", ""pk_name"": ""PRIMARY"", ""type_id"": ""0"", ""is_array"": false, ""nullable"": false, ""generated"": false, ""column_name"": ""language_id"", ""is_sequence"": false, ""pk_ordinal_position"": 2}]"
