id,int4,23,false,false,true,false
title,text,25,false,false,true,false
originalTitle,text,25,false,false,true,false
originalLanguage,text,25,false,false,true,false
overview,text,25,false,false,true,false
runtime,int4,23,false,false,true,false
releaseDate,date,1082,false,false,true,false
tagline,text,25,false,false,true,false
status,text,25,false,false,true,false
homepage,text,25,false,false,true,false
popularity,float8,701,false,false,true,false
voteAverage,float8,701,false,false,true,false
voteCount,int4,23,false,false,true,false
budget,int8,20,false,false,true,false
revenue,int8,20,false,false,true,false
keywords,text,1009,true,false,true,false
genres,jsonb,3802,false,false,true,false
countries,jsonb,3802,false,false,true,false
languages,jsonb,3802,false,false,true,false
companies,jsonb,3802,false,false,true,false
actors,jsonb,3802,false,false,true,false
crews,jsonb,3802,false,false,true,false
