public,actors,"[{""column_name"" : ""id"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : true, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""actors_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""name"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""name_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,companies,"[{""column_name"" : ""id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""companies_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""name"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""name_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,crew,"[{""column_name"" : ""id"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : true, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""crew_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""name"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""name_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,hyper_parameters,"[{""column_name"" : ""type"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""hyper_parameters_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""value"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""hyper_parameters_pkey"", ""pk_ordinal_position"" : 2}, {""column_name"" : ""friendly_name"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""friendly_name_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,movies,"[{""column_name"" : ""id"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : true, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""title"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""original_title"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""original_language"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""overview"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""runtime"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""release_date"", ""type"" : ""date"", ""type_id"" : ""1082"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""tagline"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""status"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""homepage"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""popularity"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""vote_average"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""vote_count"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""budget"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""revenue"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""keywords"", ""type"" : ""text"", ""type_id"" : ""1009"", ""is_array"" : true, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""title_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""keywords_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,movies_actors,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_actors_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""actor_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_actors_pkey"", ""pk_ordinal_position"" : 2}, {""column_name"" : ""character"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""cast_order"", ""type"" : ""int4"", ""type_id"" : ""23"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""character_search"", ""type"" : ""tsvector"", ""type_id"" : ""3614"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : true, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,movies_companies,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_companies_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""company_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_companies_pkey"", ""pk_ordinal_position"" : 2}]"
public,movies_countries,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_countries_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""country_id"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_countries_pkey"", ""pk_ordinal_position"" : 2}]"
public,movies_crew,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_crew_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""crew_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_crew_pkey"", ""pk_ordinal_position"" : 2}, {""column_name"" : ""job_id"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""department_id"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,movies_genres,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_genres_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""genre_id"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_genres_pkey"", ""pk_ordinal_position"" : 2}]"
public,movies_languages,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_languages_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""language_id"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""movies_languages_pkey"", ""pk_ordinal_position"" : 2}]"
public,t_movies,"[{""column_name"" : ""id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : ""t_movies_pkey"", ""pk_ordinal_position"" : 1}, {""column_name"" : ""budget"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""homepage"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""genre"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""keywords"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""original_language"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""original_title"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""overview"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""popularity"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""production_companies"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""production_countries"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""release_date"", ""type"" : ""date"", ""type_id"" : ""1082"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""revenue"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""runtime"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""spoken_languages"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""status"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""tagline"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : true, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""title"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""vote_average"", ""type"" : ""float8"", ""type_id"" : ""701"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""vote_count"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
public,t_movies_credits,"[{""column_name"" : ""movie_id"", ""type"" : ""int8"", ""type_id"" : ""20"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""title"", ""type"" : ""text"", ""type_id"" : ""25"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""casting"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}, {""column_name"" : ""crew"", ""type"" : ""jsonb"", ""type_id"" : ""3802"", ""is_array"" : false, ""is_sequence"" : false, ""nullable"" : false, ""generated"" : false, ""pk_name"" : """", ""pk_ordinal_position"" : 0}]"
